countryiso3code,country,date,value
PSS,"{'id': 'S2', 'value': 'Pacific island small states'}",1960,
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2023,53464.0015221955
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2022,50759.6274098503
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2021,49781.6773081209
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2020,44745.8899129628
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2019,45822.0716593778
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2018,45491.2207882764
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2017,43088.4274179433
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2016,41461.9972670039
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2015,40717.0989510662
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2014,43223.197534765
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2013,42558.4046547363
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2012,42291.1731316463
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2011,42530.834465791
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2010,39705.7769928891
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2009,38245.0605835918
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2008,40836.0440249071
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2007,38783.2617058396
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2006,35741.7888362212
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2005,34154.5082771882
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2004,32625.0866461486
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2003,29510.1260327829
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2002,26453.260158972
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2001,25489.16767669
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",2000,25861.0825021935
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1999,25544.1436054268
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1998,24442.3048219073
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1997,24456.7383899794
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1996,25077.962539661
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1995,25097.1917488263
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1994,22743.1751434525
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1993,21358.4928436767
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1992,21336.9626440829
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1991,20025.7622778965
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1990,19123.7321612154
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1989,17153.8028620534
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1988,16530.6800873293
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1987,14760.5856759243
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1986,12802.7956292084
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1985,10530.2738742703
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1984,10053.4886275248
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1983,9672.94627223419
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1982,9373.48923173531
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1981,9473.71342771718
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1980,9427.99561730227
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1979,8577.01472266283
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1978,7517.89954569733
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1977,6283.47309692309
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1976,5599.12713688821
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1975,5197.43361612203
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1974,4673.84816298695
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1973,4218.45695568604
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1972,3518.29355372347
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1971,3058.33645185823
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1970,2785.86115923318
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1969,2562.60189145687
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1968,2347.66963219371
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1967,2184.92385295249
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1966,2064.46916378447
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1965,1906.43186265579
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1964,1772.57743182483
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1963,1641.0741257106
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1962,1543.09466769314
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1961,1443.64598104263
PST,"{'id': 'V4', 'value': 'Post-demographic dividend'}",1960,1371.50460159867
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2023,1466.18967475135
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2022,1579.54435449704
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2021,1420.14132754964
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2020,1330.58963017454
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2019,1490.50456175284
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2018,1452.93366963466
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2017,1340.65197800485
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2016,1320.44521076183
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2015,1524.75727930826
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2014,1844.55491925459
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2013,1791.64487755119
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2012,1681.15434755039
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2011,1593.37266362436
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2010,1416.56431013687
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2009,1248.7198252211
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2008,1419.29052478951
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2007,1171.48829344132
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2006,995.617779443153
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2005,814.933396724487
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2004,673.668099068956
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2003,556.734299389605
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2002,526.786772223347
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2001,471.921550579892
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",2000,511.206946775409
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1999,455.245290859775
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1998,751.663673420844
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1997,730.409918480991
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1996,681.297961320465
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1995,579.11299906305
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1994,405.641579504521
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1993,401.812123535586
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1992,391.105618672775
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1991,520.168326729464
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1990,985.896057846815
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1989,604.519934581072
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1988,617.915858602909
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1987,608.98686962321
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1986,579.716231235084
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1985,695.670332442567
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1984,690.576680269489
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1983,753.656456439672
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1982,936.699957075149
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1981,1019.54793007292
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1980,737.985034279242
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1979,604.195057678473
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1978,492.731658472047
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1977,452.34793059196
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1976,428.088461452737
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1975,368.433852726764
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1974,330.225625958082
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1973,242.351052672199
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1972,203.012367022984
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1971,175.944677400086
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1970,186.399676916627
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1969,166.065984640635
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1968,154.618703832464
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1967,148.430087989507
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1966,154.197393391537
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1965,145.230023820829
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1964,139.792991028843
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1963,131.24279100965
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1962,126.75301352146
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1961,120.952112226823
PRE,"{'id': 'V1', 'value': 'Pre-demographic dividend'}",1960,116.773051209345
SST,"{'id': 'S1', 'value': 'Small states'}",2023,14884.7569105337
SST,"{'id': 'S1', 'value': 'Small states'}",2022,14176.6140571601
SST,"{'id': 'S1', 'value': 'Small states'}",2021,12920.699840484
SST,"{'id': 'S1', 'value': 'Small states'}",2020,11219.28661025
SST,"{'id': 'S1', 'value': 'Small states'}",2019,12581.2230617678
SST,"{'id': 'S1', 'value': 'Small states'}",2018,12560.1901388749
SST,"{'id': 'S1', 'value': 'Small states'}",2017,11730.8818238776
SST,"{'id': 'S1', 'value': 'Small states'}",2016,10806.5478125662
SST,"{'id': 'S1', 'value': 'Small states'}",2015,10568.2406997506
SST,"{'id': 'S1', 'value': 'Small states'}",2014,11541.4191260915
SST,"{'id': 'S1', 'value': 'Small states'}",2013,11302.4560344802
SST,"{'id': 'S1', 'value': 'Small states'}",2012,11008.153767487
SST,"{'id': 'S1', 'value': 'Small states'}",2011,11060.0397768605
SST,"{'id': 'S1', 'value': 'Small states'}",2010,9979.02022498174
SST,"{'id': 'S1', 'value': 'Small states'}",2009,9492.50717760399
SST,"{'id': 'S1', 'value': 'Small states'}",2008,10849.1102670529
SST,"{'id': 'S1', 'value': 'Small states'}",2007,10108.6797190762
SST,"{'id': 'S1', 'value': 'Small states'}",2006,8727.96992364784
SST,"{'id': 'S1', 'value': 'Small states'}",2005,7876.59041793564
SST,"{'id': 'S1', 'value': 'Small states'}",2004,7106.60672436058
SST,"{'id': 'S1', 'value': 'Small states'}",2003,6213.28968298475
SST,"{'id': 'S1', 'value': 'Small states'}",2002,5318.2540283512
SST,"{'id': 'S1', 'value': 'Small states'}",2001,4979.11493611358
SST,"{'id': 'S1', 'value': 'Small states'}",2000,5023.08537179372
SST,"{'id': 'S1', 'value': 'Small states'}",1999,4850.64798939689
SST,"{'id': 'S1', 'value': 'Small states'}",1998,4681.81227507379
SST,"{'id': 'S1', 'value': 'Small states'}",1997,4624.33325395851
SST,"{'id': 'S1', 'value': 'Small states'}",1996,4435.5466667599
SST,"{'id': 'S1', 'value': 'Small states'}",1995,4281.06062547934
SST,"{'id': 'S1', 'value': 'Small states'}",1994,3800.0205354302
SST,"{'id': 'S1', 'value': 'Small states'}",1993,3597.35120096065
SST,"{'id': 'S1', 'value': 'Small states'}",1992,3642.36828419344
SST,"{'id': 'S1', 'value': 'Small states'}",1991,3403.48801018951
SST,"{'id': 'S1', 'value': 'Small states'}",1990,3298.02586559108
SST,"{'id': 'S1', 'value': 'Small states'}",1989,2933.68656245427
SST,"{'id': 'S1', 'value': 'Small states'}",1988,2930.72623675565
SST,"{'id': 'S1', 'value': 'Small states'}",1987,2720.11627528281
SST,"{'id': 'S1', 'value': 'Small states'}",1986,2362.57167156992
SST,"{'id': 'S1', 'value': 'Small states'}",1985,2257.58935312646
SST,"{'id': 'S1', 'value': 'Small states'}",1984,2284.71438431561
SST,"{'id': 'S1', 'value': 'Small states'}",1983,2243.9645821972
SST,"{'id': 'S1', 'value': 'Small states'}",1982,2335.78342080336
SST,"{'id': 'S1', 'value': 'Small states'}",1981,2383.65587640297
SST,"{'id': 'S1', 'value': 'Small states'}",1980,2386.30630418467
SST,"{'id': 'S1', 'value': 'Small states'}",1979,1847.25375334333
SST,"{'id': 'S1', 'value': 'Small states'}",1978,1526.69055984017
SST,"{'id': 'S1', 'value': 'Small states'}",1977,1337.14688121157
SST,"{'id': 'S1', 'value': 'Small states'}",1976,1133.32334375811
SST,"{'id': 'S1', 'value': 'Small states'}",1975,1016.41661564587
SST,"{'id': 'S1', 'value': 'Small states'}",1974,979.659624804626
SST,"{'id': 'S1', 'value': 'Small states'}",1973,729.909071418738
SST,"{'id': 'S1', 'value': 'Small states'}",1972,576.676789182284
SST,"{'id': 'S1', 'value': 'Small states'}",1971,504.987309242814
SST,"{'id': 'S1', 'value': 'Small states'}",1970,459.023535751178
SST,"{'id': 'S1', 'value': 'Small states'}",1969,
SST,"{'id': 'S1', 'value': 'Small states'}",1968,
SST,"{'id': 'S1', 'value': 'Small states'}",1967,
SST,"{'id': 'S1', 'value': 'Small states'}",1966,
SST,"{'id': 'S1', 'value': 'Small states'}",1965,
SST,"{'id': 'S1', 'value': 'Small states'}",1964,
SST,"{'id': 'S1', 'value': 'Small states'}",1963,
SST,"{'id': 'S1', 'value': 'Small states'}",1962,
SST,"{'id': 'S1', 'value': 'Small states'}",1961,
SST,"{'id': 'S1', 'value': 'Small states'}",1960,
SAS,"{'id': '8S', 'value': 'South Asia'}",2023,2308.71977654436
SAS,"{'id': '8S', 'value': 'South Asia'}",2022,2254.56195751261
SAS,"{'id': '8S', 'value': 'South Asia'}",2021,2145.14846632702
SAS,"{'id': '8S', 'value': 'South Asia'}",2020,1855.54425205771
SAS,"{'id': '8S', 'value': 'South Asia'}",2019,1965.09061363678
SAS,"{'id': '8S', 'value': 'South Asia'}",2018,1920.13115754982
SAS,"{'id': '8S', 'value': 'South Asia'}",2017,1887.87828259142
SAS,"{'id': '8S', 'value': 'South Asia'}",2016,1675.52326892233
SAS,"{'id': '8S', 'value': 'South Asia'}",2015,1539.5941449215
SAS,"{'id': '8S', 'value': 'South Asia'}",2014,1490.80407578175
SAS,"{'id': '8S', 'value': 'South Asia'}",2013,1380.09891228131
SAS,"{'id': '8S', 'value': 'South Asia'}",2012,1362.39812618109
SAS,"{'id': '8S', 'value': 'South Asia'}",2011,1361.56072037346
SAS,"{'id': '8S', 'value': 'South Asia'}",2010,1254.01983926072
SAS,"{'id': '8S', 'value': 'South Asia'}",2009,1040.51751220734
SAS,"{'id': '8S', 'value': 'South Asia'}",2008,967.126449172984
SAS,"{'id': '8S', 'value': 'South Asia'}",2007,966.392392529503
SAS,"{'id': '8S', 'value': 'South Asia'}",2006,779.581016028025
SAS,"{'id': '8S', 'value': 'South Asia'}",2005,698.018931747523
SAS,"{'id': '8S', 'value': 'South Asia'}",2004,621.230452025644
SAS,"{'id': '8S', 'value': 'South Asia'}",2003,544.978929448383
SAS,"{'id': '8S', 'value': 'South Asia'}",2002,475.665286240473
SAS,"{'id': '8S', 'value': 'South Asia'}",2001,461.902531766085
SAS,"{'id': '8S', 'value': 'South Asia'}",2000,460.345954801747
SAS,"{'id': '8S', 'value': 'South Asia'}",1999,433.3692098263
SAS,"{'id': '8S', 'value': 'South Asia'}",1998,412.549316233664
SAS,"{'id': '8S', 'value': 'South Asia'}",1997,415.087108637839
SAS,"{'id': '8S', 'value': 'South Asia'}",1996,403.785094673082
SAS,"{'id': '8S', 'value': 'South Asia'}",1995,376.772632934323
SAS,"{'id': '8S', 'value': 'South Asia'}",1994,346.734305982827
SAS,"{'id': '8S', 'value': 'South Asia'}",1993,312.415015682559
SAS,"{'id': '8S', 'value': 'South Asia'}",1992,322.479589256291
SAS,"{'id': '8S', 'value': 'South Asia'}",1991,310.389411400732
SAS,"{'id': '8S', 'value': 'South Asia'}",1990,356.574804454148
SAS,"{'id': '8S', 'value': 'South Asia'}",1989,338.680036298485
SAS,"{'id': '8S', 'value': 'South Asia'}",1988,343.338831737774
SAS,"{'id': '8S', 'value': 'South Asia'}",1987,326.904602149475
SAS,"{'id': '8S', 'value': 'South Asia'}",1986,301.251669449837
SAS,"{'id': '8S', 'value': 'South Asia'}",1985,291.153134332172
SAS,"{'id': '8S', 'value': 'South Asia'}",1984,274.15724373406
SAS,"{'id': '8S', 'value': 'South Asia'}",1983,282.079494140879
SAS,"{'id': '8S', 'value': 'South Asia'}",1982,272.90637786879
SAS,"{'id': '8S', 'value': 'South Asia'}",1981,269.998100921269
SAS,"{'id': '8S', 'value': 'South Asia'}",1980,260.270925457701
SAS,"{'id': '8S', 'value': 'South Asia'}",1979,220.204200668442
SAS,"{'id': '8S', 'value': 'South Asia'}",1978,201.187576039881
SAS,"{'id': '8S', 'value': 'South Asia'}",1977,180.881088190768
SAS,"{'id': '8S', 'value': 'South Asia'}",1976,159.819634150142
SAS,"{'id': '8S', 'value': 'South Asia'}",1975,167.825981269236
SAS,"{'id': '8S', 'value': 'South Asia'}",1974,160.55411030904
SAS,"{'id': '8S', 'value': 'South Asia'}",1973,135.717140001571
SAS,"{'id': '8S', 'value': 'South Asia'}",1972,121.39577780916
SAS,"{'id': '8S', 'value': 'South Asia'}",1971,123.077447738087
SAS,"{'id': '8S', 'value': 'South Asia'}",1970,118.197319252652
SAS,"{'id': '8S', 'value': 'South Asia'}",1969,111.99939959879
SAS,"{'id': '8S', 'value': 'South Asia'}",1968,104.129508238344
SAS,"{'id': '8S', 'value': 'South Asia'}",1967,101.113505201825
SAS,"{'id': '8S', 'value': 'South Asia'}",1966,93.7569629555695
SAS,"{'id': '8S', 'value': 'South Asia'}",1965,115.615719155589
SAS,"{'id': '8S', 'value': 'South Asia'}",1964,110.405614857072
SAS,"{'id': '8S', 'value': 'South Asia'}",1963,98.6649911922001
SAS,"{'id': '8S', 'value': 'South Asia'}",1962,90.0253397783665
SAS,"{'id': '8S', 'value': 'South Asia'}",1961,86.2993917414693
SAS,"{'id': '8S', 'value': 'South Asia'}",1960,82.7642770832363
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2023,2308.71977654436
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2022,2254.56195751261
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2021,2145.14846632702
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2020,1855.54425205771
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2019,1965.09061363678
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2018,1920.13115754982
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2017,1887.87828259142
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2016,1675.52326892233
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2015,1539.5941449215
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2014,1490.80407578175
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2013,1380.09891228131
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2012,1362.39812618109
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2011,1361.56072037346
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2010,1254.01983926072
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2009,1040.51751220734
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2008,967.126449172984
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2007,966.392392529503
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2006,779.581016028025
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2005,698.018931747523
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2004,621.230452025644
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2003,544.978929448383
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2002,475.665286240473
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2001,461.902531766085
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",2000,460.345954801747
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1999,433.3692098263
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1998,412.549316233664
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1997,415.087108637839
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1996,403.785094673082
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1995,376.772632934323
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1994,346.734305982827
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1993,312.415015682559
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1992,322.479589256291
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1991,310.389411400732
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1990,356.574804454148
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1989,338.680036298485
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1988,343.338831737774
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1987,326.904602149475
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1986,301.251669449837
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1985,291.153134332172
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1984,274.15724373406
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1983,282.079494140879
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1982,272.90637786879
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1981,269.998100921269
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1980,260.270925457701
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1979,220.204200668442
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1978,201.187576039881
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1977,180.881088190768
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1976,159.819634150142
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1975,167.825981269236
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1974,160.55411030904
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1973,135.717140001571
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1972,121.39577780916
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1971,123.077447738087
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1970,118.197319252652
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1969,111.99939959879
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1968,104.129508238344
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1967,101.113505201825
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1966,93.7569629555695
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1965,115.615719155589
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1964,110.405614857072
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1963,98.6649911922001
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1962,90.0253397783665
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1961,86.2993917414693
TSA,"{'id': 'T5', 'value': 'South Asia (IDA & IBRD)'}",1960,82.7642770832363
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2023,1636.80874120826
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2022,1701.71726642046
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2021,1636.32385226633
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2020,1490.67810597184
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2019,1632.082811636
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2018,1630.26588268491
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2017,1528.22459360107
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2016,1468.9014601283
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2015,1654.27280706483
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2014,1909.58989515741
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2013,1882.01663975704
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2012,1819.02842949872
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2011,1799.96084759365
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2010,1645.95545951319
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2009,1430.14179184516
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2008,1539.00348226977
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2007,1395.7000251045
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2006,1239.14647904613
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2005,1079.47239027986
SSF,"{'id': 'ZG', 'value': 'Sub-Saharan Africa'}",2004,934.55398205227
